Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
,0,471,471,,,
,0,472,472,,,
,0,473,473,,,
,0,474,474,,,
,0,475,475,,,
,0,476,476,,,
,0,477,477,,,
,0,478,478,,,
,0,479,479,,,
,0,480,480,,,
,0,481,481,,,
,0,482,482,,,
,0,483,483,,,
,0,484,484,,,
,0,485,485,,,
,0,486,486,,,
,0,487,487,,,
,0,488,488,,,
,0,489,489,,,
,0,490,490,,,
,0,491,491,,,
,0,492,492,,,
,0,493,493,,,
,0,494,494,,,
,0,495,495,,,
,0,496,496,,,
,0,497,497,,,
,0,498,498,,,
,0,499,499,,,
,0,500,500,,,
,0,501,501,,,
,0,502,502,,,
,0,503,503,,,
,0,504,504,,,
,0,505,505,,,
,0,506,506,,,
,0,507,507,,,
,0,508,508,,,
,0,509,509,,,
,0,510,510,,,
,0,511,511,,,
